0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(1166.8707991094464, 515.402296426434)","(1164.8091899237406, 571.0657444404887)","(1168.932408295152, 626.7291924545436)","(1183.3636725950923, 680.3310312828928)","(1206.0413736378555, 731.8712609255361)","(1234.9039022377356, 779.288272196768)","(1267.8896492090275, 824.6436742822942)","(1307.0602237374364, 863.8142488107032)","(1354.4772350086685, 878.2455131106434)","(1401.8942462799002, 867.9374671821147)","(1447.2496483654265, 834.9517202108229)","(1484.3586137081297, 791.6579273110025)","(1519.4059698651272, 740.1176976683591)","(1546.2068892793018, 686.51585884001)","(1560.6381535792418, 628.7908016402494)","(1566.8229811363592, 569.004135254783)","(1566.8229811363592, 509.2174688693167)","(1193.671718523621, 439.1227565553217)","(1216.349419566384, 416.4450555125586)","(1249.3351665376758, 408.1986187697357)","(1284.3825226946733, 410.2602279554414)","(1311.1834421088479, 424.69149225538155)","(1385.4013727942545, 424.69149225538155)","(1420.448728951252, 408.1986187697357)","(1459.6193034796609, 404.0754003983242)","(1494.6666596366583, 414.3834463268529)","(1523.5291882365386, 437.061147369616)","(1346.2307982658454, 478.29333108373066)","(1346.2307982658454, 511.27907805502247)","(1346.2307982658454, 544.2648250263143)","(1346.2307982658454, 579.3121811833117)","(1307.0602237374364, 612.2979281546035)","(1325.6147064087882, 618.4827557117208)","(1348.292407451551, 622.6059740831322)","(1370.9701084943142, 616.4211465260149)","(1391.5862003513716, 610.2363189688978)","(1224.595856309207, 488.6013770122594)","(1247.27355735197, 476.23172189802494)","(1274.0744767661447, 478.29333108373066)","(1298.8137869946136, 496.8478137550823)","(1272.012867580439, 498.90942294078803)","(1245.2119481662644, 498.90942294078803)","(1406.0174646513117, 492.7245953836708)","(1428.6951656940748, 474.1701127123192)","(1457.5576942939551, 472.10850352661345)","(1480.2353953367183, 484.4781586408479)","(1459.6193034796609, 492.7245953836708)","(1432.8183840654863, 494.7862045693766)","(1274.0744767661447, 703.0087323256558)","(1292.6289594374962, 665.8997669829527)","(1327.6763155944939, 649.4068934973068)","(1352.4156258229625, 653.5301118687182)","(1377.1549360514314, 647.3452843116011)","(1416.3255105798405, 661.7765486115411)","(1441.0648208083092, 698.8855139542444)","(1420.448728951252, 768.9802262682394)","(1385.4013727942545, 799.9043640538255)","(1354.4772350086685, 806.0891916109426)","(1327.6763155944939, 801.9659732395312)","(1292.6289594374962, 771.0418354539452)","(1282.3209135089676, 703.0087323256558)","(1327.6763155944939, 670.0229853543641)","(1352.4156258229625, 670.0229853543641)","(1379.216545237137, 667.9613761686584)","(1432.8183840654863, 698.8855139542444)","(1381.2781544228428, 766.9186170825337)","(1354.4772350086685, 773.1034446396509)","(1327.6763155944939, 768.9802262682394)",1.16,3.16,1.19
"(1174.7353827148752, 513.8172397059772)","(1170.5916952978914, 569.7570198352569)","(1174.7353827148752, 625.6967999645367)","(1187.1664449658263, 679.5647363853246)","(1207.8848820507446, 731.3608290976207)","(1236.8906939696305, 776.9413906844412)","(1272.1120370139918, 818.3782648542781)","(1313.5489111838287, 851.5277641901476)","(1361.201316479141, 866.0306701495905)","(1408.8537217744536, 853.5996078986394)","(1454.434283361274, 822.5219522712619)","(1495.8711575311108, 783.1569218099168)","(1531.0925005754723, 735.5045165146043)","(1558.0264687858662, 683.7084238023083)","(1570.4575310368173, 625.6967999645367)","(1574.601218453801, 563.5414887097814)","(1574.601218453801, 503.4580211635179)","(1199.5975072167773, 437.15902249177896)","(1224.4596317186795, 416.4405854068605)","(1255.5372873460572, 408.15321057289316)","(1288.6867866819266, 410.225054281385)","(1315.6207548923205, 426.7998039493197)","(1392.2789721065187, 424.7279602408279)","(1423.3566277338964, 406.0813668644013)","(1460.6498144867496, 401.9376794474176)","(1495.8711575311108, 410.225054281385)","(1524.8769694499967, 430.9434913663034)","(1350.842097936682, 476.524052953124)","(1350.842097936682, 511.74539599748533)","(1350.842097936682, 544.8948953333548)","(1348.77025422819, 580.1162383777162)","(1311.4770674753368, 611.1938940050937)","(1330.1236608517634, 617.4094251305693)","(1350.842097936682, 621.553112547553)","(1373.6323787300921, 615.3375814220775)","(1396.4226595235025, 609.122050296602)","(1228.603319135663, 491.0269589125669)","(1251.3935999290734, 478.5958966616158)","(1280.3994118479593, 478.5958966616158)","(1303.1896926413694, 497.2424900380424)","(1278.3275681394673, 501.3861774550261)","(1251.3935999290734, 499.31433374653426)","(1408.8537217744536, 493.0988026210587)","(1433.7158462763557, 472.3803655361403)","(1460.6498144867496, 470.30852182764846)","(1485.5119389886518, 482.7395840785995)","(1464.7935019037332, 493.0988026210587)","(1437.8595336933392, 495.17064632955055)","(1276.2557244309755, 696.1394860532594)","(1296.974161515894, 660.918143008898)","(1332.1955045602554, 644.3433933409633)","(1357.0576290621575, 648.487080757947)","(1381.9197535640594, 642.2715496324714)","(1421.2847840254046, 656.7744555919144)","(1448.2187522357985, 691.9957986362757)","(1425.4284714423882, 754.151109891031)","(1390.207128398027, 783.1569218099168)","(1361.201316479141, 789.3724529353923)","(1332.1955045602554, 785.2287655184086)","(1299.0460052243857, 758.2947973080147)","(1286.6149429734348, 696.1394860532594)","(1334.2673482687471, 667.1336741343736)","(1357.0576290621575, 667.1336741343736)","(1383.9915972725514, 665.0618304258817)","(1437.8595336933392, 691.9957986362757)","(1386.0634409810432, 747.9355787655554)","(1359.1294727706493, 752.0792661825392)","(1332.1955045602554, 750.0074224740473)",1.24,3.88,1.8
"(1166.7623257844164, 509.1701315702312)","(1164.7009082476948, 562.7669875249924)","(1168.823743321138, 616.3638434797535)","(1179.130831004746, 665.8378643610715)","(1193.560753761797, 715.3118852423896)","(1222.4205992758991, 758.6016535135428)","(1257.4646974001662, 793.6457516378098)","(1300.7544656713194, 824.5670146886335)","(1348.1670690159158, 834.8741023722415)","(1399.7025074339554, 826.6284322253551)","(1447.1151107785518, 799.8300042479746)","(1490.4048790497052, 766.8473236604292)","(1523.3875596372504, 723.5575553892759)","(1548.1245700779095, 674.0835345079579)","(1560.4930752982389, 618.4252610164751)","(1566.6773279084036, 558.6441524515492)","(1566.6773279084036, 500.9244614233449)","(1191.4993362250755, 434.9591002482542)","(1214.174929129013, 414.34492488103837)","(1245.0961921798366, 404.0378371974304)","(1280.1402903041035, 406.099254734152)","(1306.9387182814842, 420.5291774912031)","(1383.2111671401829, 420.5291774912031)","(1416.193847727728, 401.97641966070887)","(1455.3607809254381, 397.8535845872657)","(1492.4662965864268, 408.1606722708736)","(1521.3261421005288, 430.83626517481105)","(1341.982816405751, 472.0646159092427)","(1341.982816405751, 507.1087140335096)","(1341.982816405751, 540.091394621055)","(1341.982816405751, 575.1354927453219)","(1302.815883208041, 603.9953382594241)","(1323.430058575257, 610.1795908695888)","(1344.0442339424726, 614.302425943032)","(1366.7198268464101, 608.1181733328673)","(1389.3954197503474, 601.9339207227025)","(1222.4205992758991, 484.4331211295722)","(1245.0961921798366, 474.1260334459643)","(1271.8946201572173, 474.1260334459643)","(1294.5702130611546, 490.61737373973693)","(1269.8332026204957, 494.7402088131801)","(1243.034774643115, 494.7402088131801)","(1401.763924970677, 486.4945386662938)","(1426.500935411336, 467.94178083579953)","(1453.2993633887165, 465.88036329907794)","(1478.0363738293756, 478.24886851940744)","(1455.3607809254381, 486.4945386662938)","(1428.5623529480577, 488.5559562030154)","(1265.7103675470526, 682.3292046548443)","(1290.4473779877114, 651.4079416040205)","(1323.430058575257, 636.9780188469695)","(1348.1670690159158, 641.1008539204125)","(1372.904079456575, 634.9166013102479)","(1407.9481775808417, 647.2851065305773)","(1438.8694406316656, 676.1449520446795)","(1410.0095951175633, 725.6189729259975)","(1377.026914530018, 748.294565829935)","(1348.1670690159158, 752.417400903378)","(1321.3686410385353, 748.294565829935)","(1290.4473779877114, 727.6803904627191)","(1276.0174552306603, 682.3292046548443)","(1323.430058575257, 657.5921942141853)","(1348.1670690159158, 659.6536117509069)","(1372.904079456575, 657.5921942141853)","(1428.5623529480577, 676.1449520446795)","(1374.9654969932965, 715.3118852423896)","(1348.1670690159158, 719.4347203158328)","(1321.3686410385353, 717.3733027791112)",2.14,3.92,1.28
"(1172.8051374861413, 509.7350950911498)","(1170.733043603657, 561.5374421532584)","(1174.8772313686256, 615.4118830978515)","(1183.165606898563, 665.142136277476)","(1197.6702640759536, 714.8723894571003)","(1226.6795784307344, 756.3142671067873)","(1261.9051744329684, 791.5398631090212)","(1305.4191459651397, 820.549177463802)","(1353.0773052622797, 830.9096468762239)","(1404.8796523243884, 822.6212713462864)","(1452.5378116215284, 797.7561447564742)","(1496.0517831536997, 764.6026426367247)","(1531.2773791559337, 723.1607649870376)","(1556.142505745746, 673.4305118074133)","(1566.5029751581676, 617.4839769803359)","(1572.7192568056207, 559.4653482707741)","(1572.7192568056207, 501.4467195612124)","(1199.7423579584379, 430.9955275567445)","(1224.60748454825, 410.274588731901)","(1253.616798903031, 401.98621320196366)","(1286.7703010227806, 406.1304009669323)","(1311.6354276125926, 420.6350581443228)","(1388.3029012645136, 418.56296426183843)","(1419.3843095017787, 401.98621320196366)","(1458.7540932689815, 395.7699315545106)","(1493.9796892712154, 406.1304009669323)","(1522.9890036259962, 426.85133979177584)","(1346.8610236148265, 472.4374052064315)","(1346.8610236148265, 507.66300120866543)","(1346.8610236148265, 542.8885972108993)","(1346.8610236148265, 580.1862870956177)","(1307.491239847624, 605.0514136854298)","(1328.2121786724674, 611.2676953328828)","(1348.933117497311, 615.4118830978515)","(1371.7261502046388, 611.2676953328828)","(1392.4470890294822, 605.0514136854298)","(1228.7516723132187, 486.9420623838219)","(1251.5447050205466, 474.50949908891585)","(1278.4819254928432, 474.50949908891585)","(1299.2028643176866, 491.0862501487906)","(1276.4098316103589, 497.30253179624367)","(1249.4726111380621, 495.2304379137593)","(1406.9517462068727, 489.01415626630626)","(1431.816872796685, 470.36531132394714)","(1458.7540932689815, 466.22112355897843)","(1481.5471259763092, 478.65368685388455)","(1460.8261871514658, 489.01415626630626)","(1433.8889666791692, 491.0862501487906)","(1272.26564384539, 683.7909812198351)","(1297.1307704352023, 650.6374791000854)","(1328.2121786724674, 638.2049158051794)","(1351.0052113797954, 642.349103570148)","(1377.9424318520919, 638.2049158051794)","(1411.0959339718415, 650.6374791000854)","(1440.1052483266224, 679.6467934548664)","(1411.0959339718415, 723.1607649870376)","(1380.0145257345762, 741.8096099293969)","(1351.0052113797954, 745.9537976943656)","(1326.1400847899831, 741.8096099293969)","(1295.058676552718, 723.1607649870376)","(1284.698207140296, 681.7188873373507)","(1328.2121786724674, 658.9258546300229)","(1351.0052113797954, 660.9979485125073)","(1377.9424318520919, 658.9258546300229)","(1427.6726850317161, 679.6467934548664)","(1377.9424318520919, 712.8002955746159)","(1351.0052113797954, 714.8723894571003)","(1326.1400847899831, 712.8002955746159)",2.02,4.21,1.36
"(1172.9940152741633, 503.5999040841372)","(1168.849160096516, 555.4105938047275)","(1172.9940152741633, 609.2937111141414)","(1181.2837256294576, 659.0319732459079)","(1197.8631463400466, 708.7702353776746)","(1222.7322774059298, 752.2912147429704)","(1257.9635464159312, 787.5224837529718)","(1301.4845257812271, 816.5364699965023)","(1349.1503603241702, 828.971035529444)","(1400.9610500447604, 820.6813251741496)","(1450.699312176527, 795.8121941082662)","(1494.2202915418227, 764.725780275912)","(1529.451560551824, 721.2048009106163)","(1554.3206916177076, 673.5389663676732)","(1564.6828295618254, 615.5109938806122)","(1572.97253991712, 557.4830213935511)","(1572.97253991712, 499.45504890649)","(1195.790718751223, 431.0649384753109)","(1218.5874222282828, 408.26823499825116)","(1249.6738360606369, 399.9785246429567)","(1282.8326774818145, 402.05095223178034)","(1309.7742361365215, 416.5579453535456)","(1388.5264845118186, 416.5579453535456)","(1419.612898344173, 399.9785246429567)","(1458.9890225318213, 393.7612418764859)","(1494.2202915418227, 404.12337982060393)","(1525.306705374177, 426.92008329766367)","(1347.0779327353464, 468.36863507413585)","(1347.0779327353464, 503.5999040841372)","(1347.0779327353464, 538.8311730941386)","(1347.0779327353464, 576.1348696929635)","(1307.701808547698, 603.0764283476705)","(1326.3536568471104, 609.2937111141414)","(1347.0779327353464, 613.4385662917886)","(1369.8746362124061, 609.2937111141414)","(1390.5989121006423, 603.0764283476705)","(1226.8771325835771, 482.87562819590113)","(1249.6738360606369, 470.44106266295944)","(1276.6153947153437, 470.44106266295944)","(1299.4120981924034, 489.09291096237195)","(1274.5429671265201, 493.2377661400192)","(1247.601408471813, 491.1653385511956)","(1407.1783328112313, 484.9480557847247)","(1432.0474638771145, 466.29620748531227)","(1458.9890225318213, 464.2237798964886)","(1483.8581535977048, 476.6583454294303)","(1461.061450120645, 487.02048337354836)","(1434.119891465938, 489.09291096237195)","(1272.4705395376966, 681.8286767229677)","(1295.2672430147563, 650.7422628906136)","(1326.3536568471104, 636.2352697688483)","(1349.1503603241702, 640.3801249464955)","(1374.0194913900534, 636.2352697688483)","(1407.1783328112313, 648.6698353017899)","(1436.1923190547618, 677.6838215453205)","(1409.2507604000548, 721.2048009106163)","(1378.1643465677007, 737.7842216212051)","(1351.2227879129937, 741.9290767988524)","(1324.2812292582869, 737.7842216212051)","(1295.2672430147563, 719.1323733217927)","(1282.8326774818145, 679.7562491341441)","(1326.3536568471104, 656.9595456570844)","(1349.1503603241702, 659.0319732459079)","(1374.0194913900534, 656.9595456570844)","(1425.8301811106437, 677.6838215453205)","(1376.091918978877, 708.7702353776746)","(1351.2227879129937, 710.8426629664982)","(1324.2812292582869, 708.7702353776746)",1.97,4.16,0.75
"(1181.1058308409838, 510.3543713510424)","(1176.939672707506, 562.4313480195161)","(1183.1889099077227, 616.5914037547287)","(1191.5212261746785, 668.6683804232025)","(1208.18585870859, 718.6622780249372)","(1237.3489656429354, 762.4069384264551)","(1270.6782307107585, 799.9023616277562)","(1312.3398120455377, 831.1485476288404)","(1362.3337096472724, 841.5639429625352)","(1412.327607249007, 833.2316266955794)","(1460.2384257840029, 806.1515988279731)","(1501.9000071187818, 770.739254693411)","(1537.312351253344, 726.994594291893)","(1562.3093000542115, 677.0006966901583)","(1574.8077744546451, 620.7575618882066)","(1581.057011654862, 562.4313480195161)","(1581.057011654862, 504.10513415082556)","(1206.1027796418512, 433.28044588170127)","(1229.0166493759796, 412.4496552143118)","(1260.2628353770638, 404.117338947356)","(1293.5921004448871, 406.20041801409496)","(1320.6721283124934, 420.7819714812676)","(1393.5798956483566, 416.6158133477897)","(1426.9091607161797, 399.9511808138781)","(1464.4045839174807, 395.78502268040023)","(1501.9000071187818, 406.20041801409496)","(1531.0631140531273, 427.03120868148443)","(1354.0013933803166, 470.77586908300236)","(1354.0013933803166, 506.1882132175645)","(1354.0013933803166, 543.6836364188656)","(1354.0013933803166, 579.0959805534277)","(1316.5059701790155, 606.176008421034)","(1335.253681779666, 612.4252456212508)","(1354.0013933803166, 618.6744828214677)","(1376.915263114445, 612.4252456212508)","(1397.7460537818345, 608.259087487773)","(1235.2658865761964, 485.357422550175)","(1258.1797563103248, 472.8589481497413)","(1285.2597841779311, 472.8589481497413)","(1308.1736539120598, 491.6066597503918)","(1283.1767051111922, 495.7728178838697)","(1256.0966772435859, 495.7728178838697)","(1414.410686315746, 487.44050161691393)","(1439.4076351166134, 468.6927900162634)","(1466.4876629842197, 466.60971094952447)","(1491.484611785087, 479.10818534995815)","(1468.5707420509586, 489.5235806836529)","(1441.4907141833523, 491.6066597503918)","(1285.2597841779311, 691.5822501573309)","(1306.0905748453208, 656.1699060227688)","(1335.253681779666, 639.5052734888571)","(1358.1675515137945, 645.754510689074)","(1381.081421247923, 639.5052734888571)","(1414.410686315746, 656.1699060227688)","(1439.4076351166134, 691.5822501573309)","(1414.410686315746, 733.2438314921098)","(1383.1645003146618, 751.9915430927604)","(1358.1675515137945, 756.1577012262383)","(1333.1706027129271, 751.9915430927604)","(1304.0074957785819, 733.2438314921098)","(1297.758258578365, 689.499171090592)","(1335.253681779666, 662.4191432229857)","(1358.1675515137945, 664.5022222897246)","(1381.081421247923, 662.4191432229857)","(1428.9922397829187, 689.499171090592)","(1383.1645003146618, 720.7453570916762)","(1358.1675515137945, 722.8284361584151)","(1333.1706027129271, 720.7453570916762)",2.1,4.23,1.26
"(1171.1184622345215, 498.9624434168208)","(1166.9948056773578, 554.6318069385322)","(1173.1802905131035, 610.3011704602436)","(1181.4276036274312, 663.9087057033731)","(1199.9840581346682, 715.4544126679207)","(1226.787825756233, 758.7528065181407)","(1261.8389064921253, 797.9275438111969)","(1303.0754720637633, 828.8549679899254)","(1348.4356941925653, 837.102281104253)","(1397.919572878531, 826.7931397113435)","(1447.4034515644967, 802.0512003683607)","(1488.6400171361347, 767.0001196324683)","(1523.691097872027, 723.7017257822483)","(1548.43303721501, 672.1560188177008)","(1562.8658351650834, 616.4866552959893)","(1569.051320000829, 556.6936352171141)","(1571.113148279411, 496.9006151382389)","(1197.9222298560862, 426.7984536664542)","(1222.6641691990692, 408.241999159217)","(1251.5297650992159, 399.9946860448894)","(1286.5808458351082, 402.0565143234713)","(1311.322785178091, 416.4893122735446)","(1379.363118371294, 416.4893122735446)","(1412.3523708286043, 397.9328577663075)","(1451.5271081216606, 393.8092012091437)","(1488.6400171361347, 402.0565143234713)","(1517.5056130362814, 422.67479710929035)","(1342.2502093568196, 468.0350192380922)","(1342.2502093568196, 503.08609997398463)","(1342.2502093568196, 538.1371807098769)","(1340.1883810782376, 573.1882614457694)","(1303.0754720637633, 602.053857345916)","(1321.6319265710006, 610.3011704602436)","(1340.1883810782376, 614.4248270174074)","(1362.8684921426386, 610.3011704602436)","(1385.5486032070396, 604.1156856244979)","(1226.787825756233, 484.52964546674747)","(1249.467936820634, 480.40598890958364)","(1274.2098761636169, 480.40598890958364)","(1296.8899872280176, 486.5914737453294)","(1274.2098761636169, 490.7151303024932)","(1249.467936820634, 492.77695858107506)","(1402.043229435695, 484.52964546674747)","(1428.8469970572596, 476.28233235241987)","(1453.5889364002423, 476.28233235241987)","(1478.3308757432253, 480.40598890958364)","(1453.5889364002423, 486.5914737453294)","(1428.8469970572596, 488.6533020239113)","(1276.2717044421986, 692.7743016035198)","(1294.8281589494359, 657.7232208676274)","(1321.6319265710006, 641.2285946389721)","(1342.2502093568196, 647.4140794747179)","(1364.9303204212206, 641.2285946389721)","(1397.919572878531, 657.7232208676274)","(1422.661512221514, 690.7124733249378)","(1397.919572878531, 731.949038896576)","(1369.0539769783843, 748.4436651252312)","(1342.2502093568196, 752.567321682395)","(1317.5082700138366, 748.4436651252312)","(1292.766330670854, 729.887210617994)","(1288.64267411369, 688.650645046356)","(1321.6319265710006, 668.032362260537)","(1342.2502093568196, 668.032362260537)","(1364.9303204212206, 668.032362260537)","(1410.2905425500223, 690.7124733249378)","(1366.9921486998023, 713.3925843893388)","(1342.2502093568196, 715.4544126679207)","(1319.5700982924186, 713.3925843893388)",1.19,4.69,0.74
"(1185.4005887512228, 502.0765235308343)","(1181.23397859744, 556.2424555300114)","(1185.4005887512228, 612.49169260608)","(1193.7338090587887, 664.5743195283658)","(1210.4002496739201, 716.6569464506515)","(1235.3999105966172, 760.4063530653715)","(1268.73279182688, 797.9058444494171)","(1310.3988933647086, 829.1554206027886)","(1360.398215210103, 841.6552510641371)","(1412.4808421323887, 833.3220307565714)","(1462.480163977783, 808.3223698338743)","(1504.1462655156115, 774.9894886036114)","(1539.5624518227658, 729.156776912)","(1564.5621127454629, 677.0741499897143)","(1579.1452482837028, 620.8249129136457)","(1585.3951635143771, 562.4923707606857)","(1585.3951635143771, 504.15982860772573)","(1210.4002496739201, 433.3274559934172)","(1233.3166055197257, 410.4111001476114)","(1264.5661816730972, 402.07787984004574)","(1299.9823679802514, 404.16118491693715)","(1327.06533397984, 420.82762553206857)","(1399.98101167104, 418.74432045517716)","(1433.313892901303, 402.07787984004574)","(1472.89668936224, 397.91126968626287)","(1510.3961807462858, 408.32779507072)","(1539.5624518227658, 431.2441509165257)","(1360.398215210103, 472.9102524543543)","(1360.398215210103, 508.3264387615086)","(1358.3149101332115, 541.6593199917714)","(1358.3149101332115, 577.0755062989257)","(1320.8154187491657, 610.4083875291885)","(1339.5651644411887, 616.6583027598629)","(1358.3149101332115, 620.8249129136457)","(1381.2312659790173, 616.6583027598629)","(1402.0643167479316, 610.4083875291885)","(1239.5665207504, 489.5766930694857)","(1262.4828765962056, 483.32677783881144)","(1287.482537518903, 483.32677783881144)","(1312.4821984416, 491.6599981463772)","(1287.482537518903, 497.90991337705145)","(1262.4828765962056, 497.90991337705145)","(1418.7307573630628, 489.5766930694857)","(1445.8137233626514, 479.16016768502857)","(1472.89668936224, 479.16016768502857)","(1497.8963502849372, 485.41008291570284)","(1472.89668936224, 493.7433032232686)","(1447.897028439543, 493.7433032232686)","(1291.6491476726858, 697.9072007586286)","(1312.4821984416, 670.82423475904)","(1337.4818593642972, 656.2410992208)","(1358.3149101332115, 662.4910144514743)","(1379.1479609021258, 656.2410992208)","(1408.3142319786057, 670.82423475904)","(1437.4805030550858, 697.9072007586286)","(1410.3975370554972, 731.2400819888915)","(1381.2312659790173, 743.73991245024)","(1358.3149101332115, 745.8232175271314)","(1335.3985542874057, 741.6566073733486)","(1312.4821984416, 727.0734718351085)","(1304.1489781340342, 695.8238956817372)","(1337.4818593642972, 683.3240652203885)","(1358.3149101332115, 685.4073702972801)","(1379.1479609021258, 683.3240652203885)","(1424.9806725937372, 695.8238956817372)","(1379.1479609021258, 706.2404210661944)","(1358.3149101332115, 708.3237261430858)","(1337.4818593642972, 706.2404210661944)",1.32,4.16,0.11
"(1187.4838938281143, 499.99321845394286)","(1181.23397859744, 554.15915045312)","(1187.4838938281143, 610.4083875291885)","(1195.81711413568, 664.5743195283658)","(1210.4002496739201, 714.57364137376)","(1235.3999105966172, 758.32304798848)","(1270.8160969037715, 797.9058444494171)","(1312.4821984416, 829.1554206027886)","(1362.4815202869943, 841.6552510641371)","(1414.56414720928, 831.23872567968)","(1462.480163977783, 806.2390647569829)","(1508.3128756693943, 772.90618352672)","(1541.6457568996573, 727.0734718351085)","(1566.6454178223544, 674.9908449128229)","(1579.1452482837028, 620.8249129136457)","(1587.4784685912687, 560.4090656837943)","(1587.4784685912687, 502.0765235308343)","(1212.4835547508114, 431.2441509165257)","(1237.4832156735085, 410.4111001476114)","(1268.73279182688, 402.07787984004574)","(1302.065673057143, 406.2444899938286)","(1329.1486390567316, 420.82762553206857)","(1399.98101167104, 420.82762553206857)","(1435.3971979781943, 402.07787984004574)","(1474.9799944391314, 397.91126968626287)","(1512.4794858231771, 408.32779507072)","(1541.6457568996573, 431.2441509165257)","(1362.4815202869943, 472.9102524543543)","(1362.4815202869943, 508.3264387615086)","(1360.398215210103, 541.6593199917714)","(1360.398215210103, 577.0755062989257)","(1324.9820289029485, 610.4083875291885)","(1341.64846951808, 616.6583027598629)","(1360.398215210103, 622.9082179905372)","(1383.3145710559086, 616.6583027598629)","(1404.1476218248229, 612.49169260608)","(1241.6498258272914, 485.41008291570284)","(1264.5661816730972, 479.16016768502857)","(1291.6491476726858, 477.07686260813716)","(1314.5655035184914, 491.6599981463772)","(1289.5658425957943, 495.82660830016)","(1264.5661816730972, 495.82660830016)","(1422.8973675168459, 487.4933879925943)","(1449.9803335164343, 474.9935575312457)","(1474.9799944391314, 474.9935575312457)","(1497.8963502849372, 481.24347276192003)","(1477.0632995160229, 491.6599981463772)","(1449.9803335164343, 491.6599981463772)","(1297.8990629033601, 695.8238956817372)","(1318.7321136722744, 670.82423475904)","(1343.7317745949715, 656.2410992208)","(1362.4815202869943, 662.4910144514743)","(1383.3145710559086, 656.2410992208)","(1412.4808421323887, 670.82423475904)","(1441.6471132088686, 695.8238956817372)","(1412.4808421323887, 727.0734718351085)","(1385.3978761328, 741.6566073733486)","(1362.4815202869943, 743.73991245024)","(1341.64846951808, 741.6566073733486)","(1318.7321136722744, 727.0734718351085)","(1312.4821984416, 693.7405906048457)","(1343.7317745949715, 683.3240652203885)","(1362.4815202869943, 685.4073702972801)","(1383.3145710559086, 683.3240652203885)","(1427.0639776706287, 695.8238956817372)","(1383.3145710559086, 706.2404210661944)","(1362.4815202869943, 708.3237261430858)","(1343.7317745949715, 706.2404210661944)",1.05,4.12,0.18
"(1202.0886138464093, 507.36139393517453)","(1195.7729118472162, 562.0974779281809)","(1202.0886138464093, 618.9387959209183)","(1208.4043158456022, 671.5696459141936)","(1225.2461878434506, 722.095261907738)","(1250.5089958402227, 766.3051759020893)","(1284.192739835919, 804.1993878972476)","(1328.40265383027, 835.7778978932128)","(1376.8230358240835, 848.4093018915988)","(1429.453885817359, 839.9883658926748)","(1479.9795018109032, 812.6203238961716)","(1524.1894158052546, 781.0418139002064)","(1559.9783938006817, 736.831899905855)","(1585.2412017974539, 684.2010499125797)","(1595.767371796109, 627.3597319198424)","(1604.188307795033, 568.4131799273739)","(1602.083073795302, 509.46662793490555)","(1225.2461878434506, 433.678203944589)","(1252.6142298399536, 412.62586394727884)","(1284.192739835919, 404.2049279483548)","(1317.8764838316151, 408.4153959478168)","(1345.2445258281182, 423.1520339459339)","(1418.9277158187037, 421.0467999462029)","(1450.506225814669, 404.2049279483548)","(1490.5056718095584, 399.99445994889277)","(1526.2946498049855, 410.52062994754783)","(1555.7679258012197, 431.57296994485796)","(1378.9282698238146, 477.8881179389403)","(1378.9282698238146, 511.57186193463656)","(1378.9282698238146, 547.3608399300638)","(1378.9282698238146, 583.149817925491)","(1341.0340578286562, 616.8335619211873)","(1359.9811638262354, 621.0440299206493)","(1378.9282698238146, 627.3597319198424)","(1399.9806098211247, 623.1492639203803)","(1421.0329498184349, 616.8335619211873)","(1256.8246978394156, 490.5195219373264)","(1279.982271836457, 477.8881179389403)","(1307.35031383296, 477.8881179389403)","(1330.5078878300012, 496.8352239365194)","(1305.245079833229, 501.04569193598144)","(1277.8770378367258, 501.04569193598144)","(1437.874821816283, 494.7299899367884)","(1465.242863812786, 473.6776499394783)","(1490.5056718095584, 473.6776499394783)","(1513.6632458065994, 484.20381993813334)","(1492.6109058092893, 494.7299899367884)","(1467.3480978125172, 496.8352239365194)","(1311.560781832422, 705.2533899098898)","(1332.613121829732, 673.6748799139247)","(1359.9811638262354, 656.8330079160766)","(1378.9282698238146, 663.1487099152696)","(1399.9806098211247, 656.8330079160766)","(1431.5591198170898, 673.6748799139247)","(1458.927161813593, 703.1481559101588)","(1429.453885817359, 738.937133905586)","(1402.0858438208556, 753.6737719037033)","(1378.9282698238146, 755.7790059034343)","(1355.7706958267734, 751.5685379039722)","(1330.5078878300012, 736.831899905855)","(1324.192185830808, 703.1481559101588)","(1359.9811638262354, 686.3062839123107)","(1378.9282698238146, 686.3062839123107)","(1399.9806098211247, 686.3062839123107)","(1446.295757815207, 703.1481559101588)","(1399.9806098211247, 715.7795599085449)","(1378.9282698238146, 717.8847939082759)","(1357.8759298265045, 717.8847939082759)",1.33,3.8,0.11
