0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(398.96885784339173, 766.3646406056517)","(393.2282987377314, 815.1593930037644)","(393.2282987377314, 866.8244249547072)","(396.0985782905616, 918.4894569056501)","(410.44997605471235, 964.4139297509325)","(433.4122124773536, 1010.338402596215)","(464.9852875584853, 1050.522316335837)","(502.29892174527737, 1082.0953914169688)","(548.2233945905599, 1099.3170687339498)","(597.0181469886725, 1096.4467891811198)","(648.6831789396153, 1073.4845527584785)","(694.6076517848978, 1044.781757230177)","(731.9212859716898, 1004.5978434905547)","(757.7538019471613, 958.6733706452721)","(774.9754792641422, 907.0083386943294)","(786.4565974754628, 852.4730271905564)","(797.9377156867835, 795.0674361339533)","(421.93109426603297, 700.3482108905581)","(444.8933306886742, 680.2562540207471)","(476.46640576980593, 674.5156949150868)","(510.9097604037678, 677.3859744679169)","(539.6125559320694, 694.6076517848978)","(619.9803834113137, 697.477931337728)","(654.4237380452756, 683.1265335735771)","(691.7373722320676, 683.1265335735771)","(726.1807268660295, 697.477931337728)","(749.1429632886708, 723.3104473131993)","(571.1856310132011, 757.7538019471613)","(568.315351460371, 792.1971565811232)","(562.5747923547107, 826.640511215085)","(556.8342332490503, 863.9541454018771)","(522.3908786150885, 892.6569409301786)","(539.6125559320694, 895.5272204830088)","(556.8342332490503, 901.2677795886691)","(576.9261901188614, 901.2677795886691)","(599.8884265415027, 898.3975000358389)","(450.63388979433455, 760.6240814999915)","(473.5961262169758, 749.1429632886708)","(499.42864219244717, 752.013242841501)","(522.3908786150885, 772.105199711312)","(496.55836263961703, 774.9754792641422)","(470.72584666414565, 772.105199711312)","(631.4615016226344, 780.7160383698025)","(654.4237380452756, 763.4943610528215)","(683.1265335735771, 763.4943610528215)","(706.0887699962185, 777.8457588169723)","(683.1265335735771, 789.326877028293)","(654.4237380452756, 786.4565974754628)","(482.20696487546627, 958.6733706452721)","(508.03948085093765, 941.4516933282913)","(536.7422763792392, 932.8408546698008)","(556.8342332490503, 938.5814137754611)","(579.7964696716916, 932.8408546698008)","(611.3695447528233, 947.1922524339516)","(642.9426198339551, 967.2842093037626)","(611.3695447528233, 1007.4681230433848)","(576.9261901188614, 1024.6898003603658)","(553.9639536962202, 1024.6898003603658)","(531.001717273579, 1021.8195208075356)","(502.29892174527737, 1001.7275639377245)","(493.6880830867869, 958.6733706452721)","(536.7422763792392, 952.9328115396119)","(556.8342332490503, 955.8030910924421)","(576.9261901188614, 955.8030910924421)","(631.4615016226344, 967.2842093037626)","(576.9261901188614, 990.2464457264039)","(556.8342332490503, 993.1167252792341)","(533.871996826409, 987.3761661735738)",0.43,4.72,-3.75
"(393.28371593326125, 758.0686118713586)","(387.5839519342285, 809.3664878626536)","(387.5839519342285, 857.8144818544322)","(393.28371593326125, 909.112357845727)","(404.6832439313268, 957.5603518375057)","(427.48229992745786, 1000.3085818302515)","(461.6808839216545, 1040.2069298234808)","(498.72934991536755, 1071.5556318181611)","(544.3274619076296, 1088.6549238152593)","(592.7754558994083, 1085.805041815743)","(641.2234498911868, 1063.0059858196119)","(689.6714438829654, 1034.507165824448)","(729.5697918761948, 994.6088178312186)","(755.2187298718422, 949.0107058389565)","(769.4681398694241, 894.8629478481452)","(780.8676678674897, 840.7151898573338)","(792.2671958655552, 786.5674318665225)","(416.0827719293923, 698.2210898815146)","(438.8818279255234, 675.4220338853835)","(470.23052992020365, 669.7222698863507)","(504.4291139144003, 672.572151885867)","(535.7778159090806, 689.6714438829654)","(612.724629896023, 689.6714438829654)","(646.9232138902196, 675.4220338853835)","(683.9716798839326, 678.2719158848998)","(718.1702638781293, 692.5213258824817)","(743.8192018737767, 718.1702638781293)","(564.2766359042444, 752.3688478723259)","(561.426753904728, 786.5674318665225)","(555.7269899056953, 820.7660158607191)","(552.8771079061788, 857.8144818544322)","(518.6785239119822, 886.313301849596)","(535.7778159090806, 889.1631838491123)","(552.8771079061788, 894.8629478481452)","(572.8262819027935, 892.0130658486288)","(592.7754558994083, 892.0130658486288)","(447.4314739240726, 755.2187298718422)","(470.23052992020365, 743.8192018737767)","(495.87946791585114, 746.6690838732931)","(515.8286419124659, 766.6182578699078)","(490.17970391681837, 769.4681398694241)","(464.5307659211709, 766.6182578699078)","(624.1241578940885, 775.167903868457)","(649.7730958897359, 758.0686118713586)","(675.4220338853835, 760.9184938708751)","(698.2210898815146, 772.3180218689406)","(675.4220338853835, 780.8676678674897)","(646.9232138902196, 780.8676678674897)","(478.78017591875283, 949.0107058389565)","(501.5792319148839, 931.9114138418581)","(530.0780519100477, 923.361767843309)","(550.0272259066625, 929.0615318423418)","(569.9763999032772, 926.2116498428254)","(604.1749838974738, 937.611177840891)","(635.523685892154, 960.410233837022)","(601.3251018979574, 997.4586998307351)","(569.9763999032772, 1011.708109828317)","(547.1773439071461, 1011.708109828317)","(524.378287911015, 1008.8582278288006)","(495.87946791585114, 991.7589358317023)","(490.17970391681837, 951.8605878384728)","(530.0780519100477, 946.1608238394401)","(550.0272259066625, 949.0107058389565)","(569.9763999032772, 949.0107058389565)","(624.1241578940885, 960.410233837022)","(569.9763999032772, 977.5095258341204)","(550.0272259066625, 977.5095258341204)","(527.2281699105314, 974.6596438346039)",0.18,4.73,-3.67
"(399.3391497371221, 764.2029771947805)","(390.72031916725615, 815.9159606139762)","(393.5932626905448, 867.6289440331718)","(396.46620621383346, 919.3419274523675)","(410.83092383027673, 965.3090238249858)","(433.8144720165859, 1008.4031766743155)","(465.41685077276105, 1045.751442477068)","(502.76511657551345, 1077.353821233243)","(548.7322129481319, 1094.591482372975)","(597.5722528440389, 1091.7185388496864)","(649.2852362632345, 1068.7349906633772)","(698.1252761591415, 1040.0055554304906)","(738.3464854851826, 1002.6572896277382)","(764.2029771947805, 953.8172497318312)","(775.6947512879351, 902.1042663126356)","(790.0594689043783, 844.6453958468626)","(798.6782994742442, 787.1865253810896)","(422.3226979234313, 700.9982196824302)","(442.4333025864519, 678.014671496121)","(474.03568134262696, 672.2687844495438)","(505.6380600988021, 678.014671496121)","(537.2404388549772, 692.3793891125642)","(614.8099139837708, 695.2523326358529)","(649.2852362632345, 680.8876150194096)","(686.6335020659869, 678.014671496121)","(723.9817678687394, 695.2523326358529)","(746.9653160550486, 721.1088243454508)","(565.9698740878637, 755.5841466249145)","(563.0969305645751, 790.0594689043783)","(557.3510435179978, 824.5347911838421)","(554.4780999947092, 861.8830569865945)","(520.0027777152453, 890.6124922194809)","(537.2404388549772, 896.3583792660583)","(554.4780999947092, 899.2313227893469)","(574.5887046577296, 899.2313227893469)","(597.5722528440389, 896.3583792660583)","(448.1791896330291, 758.4570901482032)","(471.1627378193383, 746.9653160550486)","(497.0192295289362, 749.8382595783372)","(520.0027777152453, 769.9488642413578)","(494.14628600564754, 772.8218077646465)","(468.2897942960497, 769.9488642413578)","(629.174631600214, 778.5676948112238)","(652.1581797865232, 761.3300336714918)","(680.8876150194096, 764.2029771947805)","(703.8711632057189, 775.6947512879351)","(680.8876150194096, 787.1865253810896)","(652.1581797865232, 784.313581857801)","(482.6545119124929, 956.6901932551199)","(505.6380600988021, 939.4525321153881)","(534.3674953316886, 930.8337015455221)","(554.4780999947092, 936.5795885920994)","(574.5887046577296, 930.8337015455221)","(606.1910834139048, 945.1984191619653)","(640.6664056933686, 965.3090238249858)","(606.1910834139048, 1002.6572896277382)","(571.715761134441, 1014.1490637208929)","(551.6051564714205, 1014.1490637208929)","(528.6216082851113, 1011.2761201976042)","(502.76511657551345, 994.0384590578724)","(494.14628600564754, 959.5631367784085)","(531.4945518083999, 950.9443062085426)","(551.6051564714205, 953.8172497318312)","(571.715761134441, 953.8172497318312)","(626.3016880769253, 965.3090238249858)","(571.715761134441, 982.5466849647178)","(551.6051564714205, 982.5466849647178)","(531.4945518083999, 976.8007979181405)",0.17,5.47,-3.15
"(393.4735078141314, 758.4344425982532)","(387.7709932081295, 809.7570740522704)","(387.7709932081295, 861.0797055062875)","(393.4735078141314, 909.5510796573037)","(404.8785370261352, 955.1711965053189)","(427.6885954501428, 997.9400560503333)","(461.9036830861542, 1035.0064009893456)","(498.97002802516664, 1069.221488625357)","(544.5901448731819, 1083.4777751403617)","(593.061519024198, 1080.6265178373608)","(647.2354077812162, 1060.667716716354)","(692.8555246292314, 1032.1551436863447)","(732.7731268712447, 992.2375414443313)","(755.5831852952523, 946.6174245963161)","(769.839471810257, 895.294793142299)","(784.0957583252618, 838.2696470822799)","(792.6495302342647, 784.0957583252618)","(416.28356623813903, 698.5580392352333)","(436.24236735914565, 675.7479808112256)","(470.4574549951571, 667.1942089022228)","(501.82128532816756, 670.0454662052238)","(533.1851156611781, 687.1530100232294)","(607.3178055392028, 687.1530100232294)","(641.5328931752142, 672.8967235082247)","(681.4504954172276, 672.8967235082247)","(718.51684035624, 690.0042673262304)","(744.1781560832485, 718.51684035624)","(561.6976886911875, 749.8806706892505)","(558.8464313881866, 784.0957583252618)","(555.9951740851857, 818.3108459612732)","(550.2926594791837, 852.5259335972846)","(518.9288291461733, 883.8897639302952)","(533.1851156611781, 886.7410212332961)","(550.2926594791837, 892.443535839298)","(570.2514606001904, 889.592278536297)","(593.061519024198, 889.592278536297)","(444.7961392681485, 752.7319279922514)","(467.6061976921561, 741.3268987802476)","(493.2675134191647, 744.1781560832485)","(516.0775718431723, 764.1369572042552)","(490.41625611616377, 766.9882145072561)","(464.7549403891552, 764.1369572042552)","(624.4253493572085, 772.690729113258)","(647.2354077812162, 755.5831852952523)","(675.7479808112256, 755.5831852952523)","(695.7067819322323, 769.839471810257)","(672.8967235082247, 778.3932437192599)","(647.2354077812162, 778.3932437192599)","(479.01122690415997, 946.6174245963161)","(501.82128532816756, 929.5098807783104)","(530.333858358177, 920.9561088693075)","(550.2926594791837, 926.6586234753095)","(570.2514606001904, 923.8073661723084)","(604.4665482362018, 935.2123953843122)","(635.8303785692124, 955.1711965053189)","(601.6152909332009, 992.2375414443313)","(567.4002032971895, 1006.493827959336)","(544.5901448731819, 1006.493827959336)","(524.6313437521752, 1003.6425706563351)","(496.11877072216566, 986.5350268383294)","(490.41625611616377, 949.4686818993171)","(527.4826010551761, 943.7661672933151)","(547.4414021761828, 946.6174245963161)","(570.2514606001904, 946.6174245963161)","(621.5740920542075, 958.0224538083199)","(567.4002032971895, 972.2787403233247)","(547.4414021761828, 972.2787403233247)","(527.4826010551761, 969.4274830203237)",0.63,5.22,-3.27
"(396.32476511713236, 755.5831852952523)","(390.62225051113046, 806.9058167492694)","(390.62225051113046, 858.2284482032866)","(393.4735078141314, 909.5510796573037)","(407.72979432913615, 955.1711965053189)","(430.53985275314375, 997.9400560503333)","(461.9036830861542, 1035.0064009893456)","(498.97002802516664, 1066.3702313223562)","(541.7388875701809, 1083.4777751403617)","(590.2102617211971, 1080.6265178373608)","(644.3841504782151, 1060.667716716354)","(692.8555246292314, 1035.0064009893456)","(732.7731268712447, 995.0887987473322)","(758.4344425982532, 949.4686818993171)","(772.690729113258, 895.294793142299)","(784.0957583252618, 838.2696470822799)","(795.5007875372656, 781.2445010222609)","(416.28356623813903, 695.7067819322323)","(439.0936246621466, 672.8967235082247)","(470.4574549951571, 667.1942089022228)","(501.82128532816756, 670.0454662052238)","(533.1851156611781, 687.1530100232294)","(610.1690628422037, 687.1530100232294)","(644.3841504782151, 672.8967235082247)","(681.4504954172276, 672.8967235082247)","(718.51684035624, 687.1530100232294)","(744.1781560832485, 715.665583053239)","(561.6976886911875, 747.0294133862494)","(558.8464313881866, 784.0957583252618)","(553.1439167821848, 818.3108459612732)","(550.2926594791837, 852.5259335972846)","(516.0775718431723, 881.0385066272942)","(533.1851156611781, 886.7410212332961)","(550.2926594791837, 889.592278536297)","(570.2514606001904, 889.592278536297)","(593.061519024198, 886.7410212332961)","(447.6473965711495, 752.7319279922514)","(467.6061976921561, 738.4756414772465)","(493.2675134191647, 741.3268987802476)","(516.0775718431723, 764.1369572042552)","(490.41625611616377, 764.1369572042552)","(464.7549403891552, 761.2856999012542)","(624.4253493572085, 769.839471810257)","(647.2354077812162, 755.5831852952523)","(672.8967235082247, 755.5831852952523)","(695.7067819322323, 769.839471810257)","(672.8967235082247, 778.3932437192599)","(647.2354077812162, 778.3932437192599)","(476.159969601159, 946.6174245963161)","(501.82128532816756, 929.5098807783104)","(530.333858358177, 918.1048515663066)","(550.2926594791837, 923.8073661723084)","(570.2514606001904, 920.9561088693075)","(604.4665482362018, 935.2123953843122)","(635.8303785692124, 955.1711965053189)","(601.6152909332009, 992.2375414443313)","(567.4002032971895, 1003.6425706563351)","(544.5901448731819, 1003.6425706563351)","(521.7800864491742, 1000.7913133533342)","(496.11877072216566, 986.5350268383294)","(490.41625611616377, 949.4686818993171)","(527.4826010551761, 940.9149099903142)","(547.4414021761828, 943.7661672933151)","(570.2514606001904, 943.7661672933151)","(624.4253493572085, 955.1711965053189)","(570.2514606001904, 969.4274830203237)","(547.4414021761828, 969.4274830203237)","(527.4826010551761, 966.5762257173228)",0.34,5.67,-3.49
"(396.496044242665, 755.9097246352965)","(387.938575661888, 807.2545361199582)","(390.79106518881366, 858.5993476046199)","(393.6435547157393, 907.0916695623558)","(407.90600235036754, 955.5839915200918)","(430.72591856577276, 998.3713344239766)","(462.10330336195483, 1035.4536982740099)","(502.0381567389139, 1066.831083070192)","(544.8254996427986, 1081.0935307048203)","(593.3178216005347, 1081.0935307048203)","(644.6626330851963, 1058.2736144894152)","(696.007444569858, 1029.7487192201586)","(735.942297946817, 992.6663553701253)","(761.6147036891479, 947.0265229393149)","(775.877151323776, 892.8292219277276)","(787.2871094314786, 835.7794313892147)","(795.8445780122556, 778.7296408507017)","(419.31596045807015, 696.007444569858)","(439.28338714654967, 673.1875283544528)","(473.51326146965744, 667.4825493006015)","(504.89064626583956, 670.3350388275271)","(533.415541535096, 687.4499759890809)","(610.4327587620885, 690.3024655160067)","(641.8101435582706, 673.1875283544528)","(681.7449969352297, 670.3350388275271)","(718.8273607852631, 684.5974864621553)","(744.4997665275939, 713.1223817314118)","(561.9404368043525, 747.3522560545196)","(559.0879472774269, 781.5821303776273)","(556.2354577505013, 815.8120047007351)","(550.5304786966499, 850.0418790238429)","(516.3006043735421, 881.419263820025)","(533.415541535096, 887.1242428738763)","(550.5304786966499, 889.9767324008019)","(570.4979053851295, 889.9767324008019)","(593.3178216005347, 887.1242428738763)","(447.84085572732664, 750.2047455814452)","(467.80828241580616, 741.6472770006683)","(493.48068815813696, 741.6472770006683)","(516.3006043735421, 761.6147036891479)","(490.6281986312113, 764.4671932160735)","(464.9557928888805, 761.6147036891479)","(624.6952063967168, 770.1721722699248)","(647.5151226121219, 753.0572351083708)","(676.0400178813784, 755.9097246352965)","(698.8599340967836, 767.3196827429991)","(676.0400178813784, 775.877151323776)","(647.5151226121219, 775.877151323776)","(479.2182405235087, 947.0265229393149)","(502.0381567389139, 929.911585777761)","(530.5630520081704, 918.5016276700584)","(550.5304786966499, 924.2066067239097)","(570.4979053851295, 921.354117196984)","(604.7277797082372, 935.6165648316123)","(636.1051645044193, 955.5839915200918)","(601.8752901813116, 992.6663553701253)","(567.6454158582038, 1004.0763134778279)","(544.8254996427986, 1004.0763134778279)","(522.0055834273935, 1001.2238239509022)","(496.33317768506265, 984.1088867893483)","(490.6281986312113, 949.8790124662405)","(527.7105624812448, 941.3215438854636)","(547.6779891697242, 944.1740334123892)","(570.4979053851295, 944.1740334123892)","(624.6952063967168, 955.5839915200918)","(570.4979053851295, 969.8464391547201)","(547.6779891697242, 969.8464391547201)","(527.7105624812448, 966.9939496277944)",0.41,5.68,-3.19
"(396.496044242665, 755.9097246352965)","(390.79106518881366, 807.2545361199582)","(390.79106518881366, 858.5993476046199)","(396.496044242665, 907.0916695623558)","(407.90600235036754, 955.5839915200918)","(430.72591856577276, 998.3713344239766)","(462.10330336195483, 1035.4536982740099)","(502.0381567389139, 1066.831083070192)","(544.8254996427986, 1081.0935307048203)","(596.1703111274603, 1081.0935307048203)","(647.5151226121219, 1058.2736144894152)","(696.007444569858, 1029.7487192201586)","(735.942297946817, 992.6663553701253)","(758.7622141622222, 944.1740334123892)","(773.0246617968504, 889.9767324008019)","(787.2871094314786, 835.7794313892147)","(795.8445780122556, 778.7296408507017)","(419.31596045807015, 693.1549550429323)","(439.28338714654967, 673.1875283544528)","(473.51326146965744, 667.4825493006015)","(504.89064626583956, 670.3350388275271)","(533.415541535096, 687.4499759890809)","(610.4327587620885, 687.4499759890809)","(644.6626330851963, 673.1875283544528)","(681.7449969352297, 670.3350388275271)","(718.8273607852631, 687.4499759890809)","(744.4997665275939, 713.1223817314118)","(564.7929263312782, 747.3522560545196)","(559.0879472774269, 781.5821303776273)","(556.2354577505013, 815.8120047007351)","(550.5304786966499, 850.0418790238429)","(516.3006043735421, 881.419263820025)","(533.415541535096, 884.2717533469506)","(550.5304786966499, 889.9767324008019)","(570.4979053851295, 887.1242428738763)","(593.3178216005347, 887.1242428738763)","(447.84085572732664, 750.2047455814452)","(470.6607719427318, 738.7947874737426)","(496.33317768506265, 741.6472770006683)","(516.3006043735421, 761.6147036891479)","(490.6281986312113, 764.4671932160735)","(464.9557928888805, 761.6147036891479)","(624.6952063967168, 770.1721722699248)","(647.5151226121219, 753.0572351083708)","(676.0400178813784, 753.0572351083708)","(698.8599340967836, 767.3196827429991)","(676.0400178813784, 775.877151323776)","(647.5151226121219, 775.877151323776)","(479.2182405235087, 947.0265229393149)","(502.0381567389139, 927.0590962508354)","(530.5630520081704, 918.5016276700584)","(550.5304786966499, 924.2066067239097)","(570.4979053851295, 921.354117196984)","(604.7277797082372, 932.7640753046867)","(638.957654031345, 955.5839915200918)","(604.7277797082372, 992.6663553701253)","(570.4979053851295, 1004.0763134778279)","(547.6779891697242, 1004.0763134778279)","(524.8580729543191, 1001.2238239509022)","(499.1856672119883, 986.9613763162739)","(490.6281986312113, 949.8790124662405)","(527.7105624812448, 941.3215438854636)","(547.6779891697242, 941.3215438854636)","(570.4979053851295, 941.3215438854636)","(624.6952063967168, 955.5839915200918)","(570.4979053851295, 969.8464391547201)","(547.6779891697242, 969.8464391547201)","(527.7105624812448, 966.9939496277944)",0.46,5.55,-3.3
"(396.6473574400583, 756.1981994360823)","(390.9402012178992, 807.5626054355143)","(390.9402012178992, 856.0734333238668)","(396.6473574400583, 904.5842612122193)","(408.0616698843765, 950.2415109894921)","(430.89029477301295, 995.898760766765)","(462.27965399488806, 1032.9952762107994)","(499.3761694389223, 1064.3846354326745)","(545.0334192161952, 1081.5061040991518)","(596.3978252156272, 1078.652525988072)","(650.6158093261388, 1058.6774792105152)","(699.1266372144912, 1030.1416980997196)","(739.076730769605, 990.191604544606)","(761.9053556582414, 941.6807766562534)","(776.1732462136392, 887.4627925457419)","(787.5875586579574, 833.2448084352303)","(796.1482929911962, 776.1732462136392)","(419.4759823286947, 693.4194809923321)","(439.4510291062516, 673.4444342147752)","(470.8403883281267, 667.7372779926161)","(502.22974755000183, 670.5908561036956)","(533.619106771877, 687.712324770173)","(610.665715771025, 687.712324770173)","(642.0550749929001, 673.4444342147752)","(682.0051685480139, 670.5908561036956)","(716.2481058809685, 684.8587466590934)","(744.7838869917641, 713.394527769889)","(562.1548878826725, 747.6374651028436)","(559.301309771593, 781.8804024357984)","(553.5941535494338, 816.123339768753)","(547.8869973272748, 850.3662771017077)","(516.4976381053997, 878.9020582125032)","(533.619106771877, 884.6092144346624)","(550.7405754383543, 887.4627925457419)","(570.7156222159113, 887.4627925457419)","(593.5442471045476, 887.4627925457419)","(448.01176343949027, 750.4910432139233)","(467.9868102170472, 739.076730769605)","(493.6690132167632, 741.9303088806846)","(513.6440599943201, 761.9053556582414)","(490.8154351056836, 764.7589337693211)","(465.13323210596764, 761.9053556582414)","(624.9336063264228, 767.6125118804006)","(647.7622312150592, 753.3446213250028)","(673.4444342147752, 753.3446213250028)","(696.2730591034117, 767.6125118804006)","(673.4444342147752, 776.1732462136392)","(647.7622312150592, 776.1732462136392)","(479.40112266136543, 947.3879328784126)","(502.22974755000183, 927.4128861008556)","(530.7655286607974, 915.9985736565375)","(550.7405754383543, 921.7057298786966)","(570.7156222159113, 918.852151767617)","(604.9585595488659, 933.1200423230148)","(636.347918770741, 955.9486672116512)","(602.1049814377864, 993.0451826556855)","(567.8620441048316, 1004.4594951000037)","(545.0334192161952, 1004.4594951000037)","(525.0583724386383, 998.7523388778446)","(499.3761694389223, 984.4844483224468)","(490.8154351056836, 947.3879328784126)","(527.9119505497179, 938.8271985451739)","(547.8869973272748, 941.6807766562534)","(570.7156222159113, 941.6807766562534)","(622.0800282153432, 955.9486672116512)","(570.7156222159113, 967.3629796559695)","(547.8869973272748, 967.3629796559695)","(527.9119505497179, 964.5094015448899)",0.26,5.92,-2.93
"(393.84119656071954, 750.8483243783502)","(388.1744167540905, 801.8493426380118)","(388.1744167540905, 852.8503608976732)","(393.84119656071954, 901.0179892540202)","(408.00814607729217, 946.3522277070527)","(427.8418754004939, 988.8530762567706)","(459.0091643369537, 1025.6871449998596)","(498.6766229833571, 1056.8544339363193)","(541.177471533075, 1073.8547733562066)","(592.1784897927365, 1071.021383452892)","(643.1795080523981, 1051.1876541296904)","(691.3471364087451, 1022.853755096545)","(731.0145950551484, 986.0196863534561)","(756.5151041849792, 937.8520579971091)","(770.6820537015519, 884.0176498341331)","(784.8490032181245, 827.3498517678424)","(793.3491729280681, 770.6820537015519)","(416.50831578723574, 691.3471364087451)","(436.3420451104375, 668.6800171822289)","(467.50933404689727, 663.0132373755998)","(501.51001288667163, 665.8466272789143)","(529.843911919817, 682.8469666988015)","(603.5120494059947, 682.8469666988015)","(637.512728245769, 665.8466272789143)","(674.3467969888579, 665.8466272789143)","(714.0142556352613, 680.013576795487)","(739.5147647650921, 705.5140859253178)","(558.1778109529622, 739.5147647650921)","(555.3444210496477, 776.348833508181)","(549.6776412430187, 810.3495123479553)","(544.0108614363895, 844.3501911877296)","(512.8435724999298, 872.684090220875)","(527.0105220165024, 878.350870027504)","(546.8442513397041, 881.1842599308185)","(566.6779806629058, 881.1842599308185)","(589.345099889422, 881.1842599308185)","(442.00882491706653, 745.1815445717211)","(464.67594414358274, 733.847984958463)","(490.17645327341353, 736.6813748617775)","(510.0101825966152, 756.5151041849792)","(487.343063370099, 759.3484940882938)","(461.8425542402682, 756.5151041849792)","(620.5123888258819, 762.1818839916083)","(643.1795080523981, 745.1815445717211)","(671.5134070855433, 748.0149344750357)","(694.1805263120596, 759.3484940882938)","(671.5134070855433, 770.6820537015519)","(643.1795080523981, 767.8486637982373)","(476.0095037568409, 937.8520579971091)","(498.6766229833571, 920.851718577222)","(527.0105220165024, 909.5181589639639)","(546.8442513397041, 915.1849387705929)","(566.6779806629058, 912.3515488672783)","(597.8452695993657, 926.518498383851)","(631.84594843914, 949.1856176103672)","(597.8452695993657, 986.0196863534561)","(563.8445907595913, 997.3532459667142)","(541.177471533075, 994.5198560633996)","(521.3437422098733, 991.6864661600852)","(495.8432330800426, 977.5195166435125)","(490.17645327341353, 940.6854479004236)","(527.0105220165024, 932.1852781904801)","(544.0108614363895, 932.1852781904801)","(563.8445907595913, 935.0186680937945)","(617.6789989225673, 949.1856176103672)","(563.8445907595913, 960.5191772236253)","(544.0108614363895, 960.5191772236253)","(524.1771321131879, 957.6857873203109)",0.62,6.13,-2.76
"(396.6473574400583, 756.1981994360823)","(390.9402012178992, 807.5626054355143)","(390.9402012178992, 856.0734333238668)","(396.6473574400583, 904.5842612122193)","(408.0616698843765, 950.2415109894921)","(430.89029477301295, 995.898760766765)","(462.27965399488806, 1032.9952762107994)","(502.22974755000183, 1064.3846354326745)","(545.0334192161952, 1078.652525988072)","(596.3978252156272, 1078.652525988072)","(647.7622312150592, 1058.6774792105152)","(699.1266372144912, 1030.1416980997196)","(736.2231526585255, 993.0451826556855)","(761.9053556582414, 944.5343547673331)","(776.1732462136392, 890.3163706568215)","(787.5875586579574, 833.2448084352303)","(796.1482929911962, 776.1732462136392)","(416.62240421761516, 693.4194809923321)","(439.4510291062516, 673.4444342147752)","(470.8403883281267, 667.7372779926161)","(502.22974755000183, 670.5908561036956)","(533.619106771877, 687.712324770173)","(607.8121376599454, 687.712324770173)","(639.2014968818205, 670.5908561036956)","(679.1515904369344, 670.5908561036956)","(716.2481058809685, 684.8587466590934)","(744.7838869917641, 710.5409496588095)","(562.1548878826725, 744.7838869917641)","(556.4477316605135, 781.8804024357984)","(550.7405754383543, 816.123339768753)","(547.8869973272748, 850.3662771017077)","(513.6440599943201, 878.9020582125032)","(530.7655286607974, 884.6092144346624)","(547.8869973272748, 887.4627925457419)","(570.7156222159113, 887.4627925457419)","(590.6906689934681, 884.6092144346624)","(445.15818532841075, 750.4910432139233)","(467.9868102170472, 739.076730769605)","(493.6690132167632, 741.9303088806846)","(513.6440599943201, 761.9053556582414)","(487.9618569946041, 761.9053556582414)","(462.27965399488806, 759.0517775471619)","(622.0800282153432, 767.6125118804006)","(647.7622312150592, 750.4910432139233)","(673.4444342147752, 750.4910432139233)","(696.2730591034117, 764.7589337693211)","(673.4444342147752, 773.3196681025597)","(647.7622312150592, 773.3196681025597)","(479.40112266136543, 947.3879328784126)","(502.22974755000183, 927.4128861008556)","(527.9119505497179, 915.9985736565375)","(547.8869973272748, 921.7057298786966)","(567.8620441048316, 915.9985736565375)","(602.1049814377864, 933.1200423230148)","(636.347918770741, 955.9486672116512)","(599.2514033267067, 990.191604544606)","(565.0084659937521, 1001.6059169889242)","(545.0334192161952, 1001.6059169889242)","(522.2047943275587, 998.7523388778446)","(496.52259132784275, 984.4844483224468)","(490.8154351056836, 947.3879328784126)","(527.9119505497179, 938.8271985451739)","(547.8869973272748, 938.8271985451739)","(565.0084659937521, 941.6807766562534)","(622.0800282153432, 955.9486672116512)","(565.0084659937521, 967.3629796559695)","(545.0334192161952, 967.3629796559695)","(527.9119505497179, 964.5094015448899)",0.55,6.02,-2.77
