0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,rot_x,rot_y,rot_z
"(313.7626187067968, 470.64392806019515)","(319.91482691673394, 522.9376978446613)","(329.14313923163974, 573.6934155766431)","(344.52365975648274, 622.9110812561406)","(367.5944405437472, 667.5145907781853)","(396.81742954094886, 707.5039441427771)","(438.34483495802493, 736.7269331399788)","(486.02444858503816, 758.2596618747589)","(536.78016631702, 764.411870084696)","(584.4597799440332, 750.5694016123374)","(622.9110812561406, 721.3464126151357)","(656.7482264107953, 685.9712154079969)","(681.357059250544, 645.9818620434052)","(699.8136838803556, 602.9164045738448)","(707.5039441427771, 556.7748429993159)","(712.1181003002299, 510.6332814247869)","(713.6561523527142, 461.41561574528936)","(349.13781591393564, 407.583793908339)","(376.822752858653, 379.8988569636216)","(416.81210622324477, 367.5944405437472)","(458.3395116403208, 373.7466487536844)","(499.86691705739685, 387.5891172260431)","(558.3128950518002, 390.66522133101165)","(593.688092258939, 376.822752858653)","(630.6013415185622, 370.6705446487158)","(665.9765387257011, 376.822752858653)","(690.5853715654498, 401.43158569840176)","(530.6279581070828, 430.6545746956034)","(532.1660101595671, 456.80145958783646)","(533.7040622120514, 482.9483444800696)","(535.2421142645356, 510.6332814247869)","(495.25276089994395, 549.0845827368944)","(515.2474375822399, 552.1606868418629)","(536.78016631702, 555.2367909468315)","(555.2367909468315, 550.6226347893787)","(575.2314676291275, 542.9323745269571)","(399.89353364591744, 447.5731472729307)","(421.4262623806976, 432.1926267480877)","(449.111199325415, 432.1926267480877)","(472.18198011267947, 449.111199325415)","(447.5731472729307, 456.80145958783646)","(419.88821032821335, 456.80145958783646)","(582.9217278915489, 449.111199325415)","(602.9164045738448, 430.6545746956034)","(629.0632894660779, 430.6545746956034)","(650.596018200858, 446.0350952204464)","(630.6013415185622, 455.2634075353522)","(605.9925086788134, 453.7253554828679)","(466.02977190274225, 649.0579661483737)","(493.71470884745963, 616.7588730462035)","(521.399645792177, 598.3022484163919)","(538.3182183695043, 599.8403004688762)","(553.6987388943472, 596.7641963639076)","(576.7695196816118, 609.068612783782)","(598.3022484163919, 638.2916017809837)","(579.8456237865803, 665.9765387257011)","(558.3128950518002, 679.8190071980597)","(539.8562704219886, 682.8951113030283)","(521.399645792177, 682.8951113030283)","(493.71470884745963, 675.2048510406067)","(482.9483444800696, 645.9818620434052)","(521.399645792177, 621.3730292036564)","(539.8562704219886, 619.8349771511721)","(553.6987388943472, 619.8349771511721)","(581.3836758390646, 636.7535497284994)","(556.7748429993159, 644.4438099909208)","(539.8562704219886, 649.0579661483737)","(521.399645792177, 649.0579661483737)",4.23,-2.82,0.99
"(314.6436088666042, 477.39030310795124)","(320.84348293294124, 531.6392011884002)","(331.69326254903103, 582.7881622356807)","(347.19294771487364, 632.387154766377)","(368.8925069470532, 678.8862102639047)","(401.4418457953226, 717.6354231785111)","(441.7410272265133, 750.1847620267805)","(489.7900512406253, 771.8843212589601)","(542.48898080449, 778.0841953252971)","(592.0879733351862, 762.5845101594546)","(630.8371862497927, 730.0351713111852)","(660.2865880648935, 694.3858954297473)","(685.0860843302416, 652.5367454819723)","(700.5857694960843, 609.1376270176131)","(708.3356120790055, 562.6385715200854)","(712.9855176287583, 516.1395160225577)","(714.5354861453426, 468.09049200844566)","(350.2928847480421, 409.1916883782439)","(376.6423495299745, 382.84222359631156)","(416.9415309611652, 370.4424754636375)","(458.79068090894015, 376.6423495299745)","(500.6398308567151, 390.5920661792328)","(559.5386344869169, 393.69200321240135)","(595.1879103683548, 379.742286563143)","(632.387154766377, 371.9924439802217)","(668.0364306478149, 379.742286563143)","(691.2859583965787, 406.0917513450754)","(531.6392011884002, 435.5411531601763)","(531.6392011884002, 461.89061794210863)","(533.1891697049845, 486.69011420745676)","(534.7391382215687, 514.5895475059734)","(494.43995679037806, 553.3387604205798)","(514.5895475059734, 557.9886659703326)","(537.8390752547373, 562.6385715200854)","(557.9886659703326, 556.4386974537483)","(576.5882881693436, 548.6888548708271)","(398.3419087621541, 452.5908068426031)","(420.0414679943337, 437.0911216767605)","(446.3909327762661, 437.0911216767605)","(471.1904290416142, 454.1407753591874)","(446.3909327762661, 460.34064942552436)","(418.49149947774947, 461.89061794210863)","(584.338130752265, 452.5908068426031)","(606.0376899844446, 433.991184643592)","(632.387154766377, 433.991184643592)","(652.5367454819723, 447.94090129285036)","(632.387154766377, 458.79068090894015)","(606.0376899844446, 457.2407123923559)","(469.64046052502994, 654.0867139985565)","(494.43995679037806, 624.6373121834556)","(520.7894215723104, 606.0376899844446)","(537.8390752547373, 609.1376270176131)","(553.3387604205798, 602.937752951276)","(578.1382566859279, 616.8874696005344)","(601.3877844346918, 646.3368714156353)","(582.7881622356807, 674.2363047141519)","(559.5386344869169, 686.6360528468259)","(542.48898080449, 689.7359898799945)","(523.889358605479, 689.7359898799945)","(495.9899253069623, 680.436178780489)","(486.69011420745676, 650.986776965388)","(522.3393900888947, 630.8371862497927)","(539.3890437713216, 629.2872177332084)","(554.888728937164, 629.2872177332084)","(584.338130752265, 643.2369343824668)","(556.4386974537483, 652.5367454819723)","(540.9390122879057, 657.1866510317251)","(522.3393900888947, 655.6366825151408)",4.31,-2.75,1.43
"(306.4571811428722, 467.34720124288003)","(312.5863247657296, 520.9772079428827)","(321.7800402000158, 570.0103569257423)","(338.6351851628737, 620.5757918143162)","(360.0871878428748, 666.5443689857469)","(390.732905957162, 706.3838025343204)","(430.5723395057354, 738.561806554322)","(476.5409166771662, 766.1429528571804)","(528.6386374714544, 773.8043823857522)","(579.2040723600284, 760.0138092343229)","(617.5112200028874, 727.8358052143213)","(649.689224022889, 691.0609434771767)","(674.2057985143188, 651.2215099286034)","(691.0609434771767, 605.2529327571725)","(700.2546589114629, 557.7520696800274)","(704.851516628606, 508.7189206971678)","(706.3838025343204, 459.68577171430826)","(341.69975697430243, 401.4589072971625)","(370.8131891828753, 376.94233280573275)","(409.12033682573434, 367.7486173714466)","(450.4920562800221, 372.3454750885897)","(490.33148982859547, 386.1360482400189)","(547.0260683400268, 389.20062005144763)","(582.2686441714571, 375.4100469000184)","(619.0435059086018, 369.280903277161)","(655.8183676457464, 373.877760994304)","(680.3349421371762, 398.3943354857338)","(519.4449220371683, 430.5723395057354)","(520.9772079428827, 456.62119990287954)","(522.509493848597, 482.67006030002364)","(524.0417797543114, 510.2512066028821)","(482.67006030002364, 548.5583542457412)","(504.1220629800247, 554.6874978685986)","(527.1063515657402, 557.7520696800274)","(548.5583542457412, 551.6229260571699)","(568.4780710200279, 542.4292106228837)","(390.732905957162, 447.4274844685934)","(412.18490863716306, 433.6369113171641)","(439.76605494002155, 432.1046254114497)","(464.2826294314513, 448.9597703743077)","(438.2337690343072, 456.62119990287954)","(410.6526227314487, 456.62119990287954)","(571.5426428314565, 447.4274844685934)","(594.526931417172, 432.1046254114497)","(620.5757918143162, 430.5723395057354)","(642.0277944943172, 444.36291265716466)","(622.1080777200305, 453.5566280914508)","(594.526931417172, 453.5566280914508)","(462.750343525737, 648.1569381171746)","(487.26691801716674, 619.0435059086018)","(513.3157784143109, 600.6560750400295)","(530.1709233771688, 603.7206468514581)","(542.4292106228837, 599.1237891343151)","(568.4780710200279, 612.9143622857443)","(591.4623596057432, 642.0277944943172)","(573.0749287371709, 668.0766548914613)","(550.0906401514555, 680.3349421371762)","(534.7677810943119, 681.8672280428906)","(514.8480643200252, 681.8672280428906)","(488.7992039228811, 672.6735126086044)","(479.6054884885949, 645.0923663057459)","(513.3157784143109, 625.1726495314592)","(530.1709233771688, 625.1726495314592)","(543.9614965285981, 623.6403636257448)","(574.6072146428853, 638.9632226828885)","(547.0260683400268, 645.0923663057459)","(533.2354951885976, 646.6246522114602)","(514.8480643200252, 645.0923663057459)",3.69,-2.4,1.16
"(309.99370331685145, 475.84033459136697)","(316.1935773831885, 528.5392641552316)","(323.94341996610973, 576.5882881693436)","(337.89313661536806, 626.1872807000399)","(359.59269584754765, 672.6863361975676)","(390.5920661792328, 712.9855176287583)","(429.34127909383926, 747.084824993612)","(477.39030310795124, 773.4342897755444)","(530.0892326718159, 782.7341008750499)","(579.6882252025122, 768.7843842257915)","(619.9874066337029, 737.7850138941064)","(652.5367454819723, 702.1357380126685)","(678.8862102639047, 660.2865880648935)","(695.9358639463314, 613.7875325673658)","(703.6857065292528, 565.7385085532538)","(708.3356120790055, 516.1395160225577)","(709.8855805955898, 466.5405234918614)","(344.0930106817051, 410.74165689482817)","(368.8925069470532, 384.39219211289577)","(407.6417198616596, 373.542412496806)","(447.94090129285036, 379.742286563143)","(488.24008272404103, 392.1420346958171)","(551.7887919039956, 396.79194024556983)","(585.8880992688493, 381.2922550797273)","(623.0873436668714, 373.542412496806)","(658.7366195483094, 379.742286563143)","(681.9861472970732, 406.0917513450754)","(522.3393900888947, 437.0911216767605)","(522.3393900888947, 463.4405864586929)","(523.889358605479, 488.24008272404103)","(525.4393271220632, 517.6894845391419)","(483.59017717428827, 554.888728937164)","(503.7397678898836, 559.5386344869169)","(526.9892956386475, 564.1885400366696)","(548.6888548708271, 557.9886659703326)","(568.8384455864224, 550.2388233874113)","(392.1420346958171, 454.1407753591874)","(413.84159392799666, 438.6410901933448)","(440.19105870992905, 438.6410901933448)","(464.9905549752772, 455.6907438757716)","(438.6410901933448, 461.89061794210863)","(412.29162541141244, 461.89061794210863)","(575.0383196527595, 454.1407753591874)","(596.737878884939, 437.0911216767605)","(623.0873436668714, 435.5411531601763)","(644.786902899051, 451.04083832601884)","(624.6373121834556, 460.34064942552436)","(598.2878474015233, 458.79068090894015)","(463.4405864586929, 652.5367454819723)","(488.24008272404103, 626.1872807000399)","(513.0395789893892, 607.5876585010288)","(530.0892326718159, 612.2375640507815)","(542.48898080449, 607.5876585010288)","(568.8384455864224, 621.5373751502872)","(595.1879103683548, 647.8868399322195)","(573.4883511361752, 672.6863361975676)","(550.2388233874113, 683.5361158136574)","(534.7391382215687, 685.0860843302416)","(516.1395160225577, 685.0860843302416)","(489.7900512406253, 675.7862732307361)","(480.4902401411197, 650.986776965388)","(514.5895475059734, 632.387154766377)","(530.0892326718159, 632.387154766377)","(544.0389493210743, 632.387154766377)","(578.1382566859279, 646.3368714156353)","(547.1388863542428, 647.8868399322195)","(533.1891697049845, 649.4368084488037)","(516.1395160225577, 647.8868399322195)",3.85,-2.07,1.18
"(315.1753888062845, 482.9553221509235)","(319.8794990869753, 536.2685719987527)","(326.15164612789636, 584.8777115658911)","(341.8320137301991, 635.0548878932598)","(363.78452837342286, 680.5279539399377)","(393.577226817798, 719.7288729456944)","(431.2101090633245, 754.2256816707604)","(478.2512118702327, 779.3142698344448)","(531.5644617180619, 787.154453635596)","(583.3096748056608, 774.6101595537539)","(625.6466673318781, 744.8174611093788)","(658.5754392967139, 710.3206523843128)","(685.2320642206284, 667.9836598580955)","(702.4804685831614, 620.9425570511874)","(710.3206523843128, 572.3334174840489)","(715.0247626650035, 522.1562411566803)","(715.0247626650035, 471.9790648293116)","(343.40005049042935, 417.0977782212521)","(370.05667541434394, 390.4411532973375)","(407.6895576598705, 381.03293273595585)","(448.4585134258575, 387.30507977687694)","(489.2274691918446, 399.8493738587191)","(550.3809028408251, 402.9854473791797)","(586.4457483261214, 388.87311653710725)","(624.0786305716479, 381.03293273595585)","(661.7115128171744, 385.7370430166467)","(688.368137741089, 412.3936679405613)","(522.1562411566803, 443.7544031451667)","(522.1562411566803, 468.842991308851)","(523.7242779169105, 495.4996162327657)","(523.7242779169105, 522.1562411566803)","(481.3872853906932, 561.357160162437)","(503.339800033917, 566.0612704431278)","(526.860351437371, 570.7653807238187)","(548.8128660805949, 564.4932336828975)","(570.7653807238187, 556.6530498817463)","(392.00919005756776, 459.43477074746943)","(413.9617047007916, 445.322439905397)","(440.6183296247062, 443.7544031451667)","(465.7069177883905, 462.57084426792994)","(439.0502928644759, 468.842991308851)","(412.3936679405613, 468.842991308851)","(577.0375277647397, 461.0028075076997)","(598.9900424079635, 442.18636638493643)","(625.6466673318781, 442.18636638493643)","(647.5991819751019, 457.8667339872392)","(627.2147040921084, 467.27495454862077)","(600.5580791681938, 467.27495454862077)","(461.0028075076997, 660.1434760569441)","(487.6594324316143, 633.4868511330295)","(512.7480205952986, 617.8064835307268)","(531.5644617180619, 620.9425570511874)","(544.1087557999041, 616.2384467704966)","(572.3334174840489, 630.350777612569)","(598.9900424079635, 653.8713290160231)","(575.4694910045095, 682.0959907001679)","(550.3809028408251, 693.0722480217798)","(534.7005352385224, 694.6402847820101)","(514.3160573555289, 693.0722480217798)","(487.6594324316143, 685.2320642206284)","(478.2512118702327, 657.0074025364836)","(512.7480205952986, 638.1909614137203)","(531.5644617180619, 639.7589981739505)","(545.6767925601343, 638.1909614137203)","(583.3096748056608, 652.3032922557927)","(547.2448293203646, 658.5754392967139)","(533.1324984782922, 660.1434760569441)","(514.3160573555289, 658.5754392967139)",3.91,-1.25,1.4
"(322.22222222222223, 480.95238095238096)","(323.8095238095238, 531.7460317460317)","(330.1587301587302, 582.5396825396825)","(344.44444444444446, 631.7460317460317)","(365.07936507936506, 677.7777777777778)","(393.6507936507937, 719.047619047619)","(428.57142857142856, 755.5555555555555)","(474.6031746031746, 782.5396825396825)","(528.5714285714286, 792.063492063492)","(582.5396825396825, 779.3650793650794)","(626.984126984127, 752.3809523809524)","(665.0793650793651, 717.4603174603175)","(693.6507936507936, 676.1904761904761)","(712.6984126984127, 630.1587301587301)","(719.047619047619, 580.952380952381)","(722.2222222222222, 531.7460317460317)","(722.2222222222222, 480.95238095238096)","(346.031746031746, 422.22222222222223)","(371.42857142857144, 393.6507936507937)","(409.5238095238095, 385.7142857142857)","(450.7936507936508, 390.4761904761905)","(490.4761904761905, 404.76190476190476)","(552.3809523809524, 406.3492063492063)","(592.063492063492, 392.06349206349205)","(631.7460317460317, 384.1269841269841)","(668.2539682539682, 390.4761904761905)","(693.6507936507936, 417.46031746031747)","(523.8095238095239, 449.2063492063492)","(523.8095238095239, 474.6031746031746)","(523.8095238095239, 500.0)","(523.8095238095239, 528.5714285714286)","(479.36507936507934, 568.2539682539682)","(501.58730158730157, 573.015873015873)","(525.3968253968254, 576.1904761904761)","(549.2063492063492, 569.8412698412699)","(569.8412698412699, 563.4920634920635)","(392.06349206349205, 466.6666666666667)","(414.2857142857143, 450.7936507936508)","(442.85714285714283, 450.7936507936508)","(468.25396825396825, 468.25396825396825)","(441.26984126984127, 474.6031746031746)","(414.2857142857143, 476.1904761904762)","(579.3650793650794, 466.6666666666667)","(601.5873015873016, 447.6190476190476)","(630.1587301587301, 447.6190476190476)","(650.7936507936508, 463.4920634920635)","(631.7460317460317, 471.42857142857144)","(604.7619047619047, 473.015873015873)","(447.6190476190476, 661.9047619047619)","(474.6031746031746, 631.7460317460317)","(506.3492063492063, 617.4603174603175)","(526.984126984127, 620.6349206349206)","(547.6190476190476, 617.4603174603175)","(579.3650793650794, 630.1587301587301)","(607.936507936508, 658.7301587301587)","(584.1269841269841, 696.8253968253969)","(552.3809523809524, 712.6984126984127)","(530.1587301587301, 715.8730158730159)","(506.3492063492063, 714.2857142857143)","(474.6031746031746, 700.0)","(465.07936507936506, 660.3174603174604)","(506.3492063492063, 638.0952380952381)","(526.984126984127, 638.0952380952381)","(547.6190476190476, 636.5079365079365)","(592.063492063492, 657.1428571428571)","(550.7936507936508, 677.7777777777778)","(528.5714285714286, 680.952380952381)","(507.93650793650795, 679.3650793650794)",3.51,-0.28,0.55
"(329.2933700038055, 485.10535483487445)","(329.2933700038055, 534.9009376159377)","(332.50598824774505, 583.0902112750312)","(343.75015210153356, 631.2794849341246)","(363.02586156517094, 677.8624494712484)","(390.33311663865726, 719.6264866424627)","(427.27822644396224, 754.9652873257979)","(472.25488185911615, 783.8788515212541)","(525.2630828841191, 795.1230153750425)","(579.8775930310916, 785.4851606432238)","(628.0668666901851, 759.7842146917073)","(668.2245947394297, 724.445414008372)","(698.7444680568556, 682.6813768371577)","(718.020177520493, 631.2794849341246)","(726.0517231303419, 581.4839021530614)","(729.2643413742815, 531.6883193719981)","(729.2643413742815, 480.2864274689651)","(348.56907946744286, 422.4592990780529)","(374.2700254189594, 395.1520440045666)","(411.21513522426443, 387.1204983947177)","(449.7665541515392, 393.54573488259683)","(488.317973078814, 408.00251698032486)","(552.5703379576053, 409.60882610229464)","(591.1217568848801, 395.1520440045666)","(631.2794849341246, 388.7268075166875)","(669.8309038613995, 396.75835312653635)","(697.1381589348857, 424.06560820002267)","(520.4441555182096, 454.58548151744856)","(518.8378463962399, 480.2864274689651)","(518.8378463962399, 502.77475517654204)","(517.2315372742701, 530.0820102500284)","(475.4675001030557, 567.0271200553334)","(497.9558278106327, 571.8460474212427)","(520.4441555182096, 576.664974787152)","(544.5387923477564, 571.8460474212427)","(565.4208109333636, 565.4208109333636)","(391.93942576062705, 469.0422636151766)","(414.427753468204, 454.58548151744856)","(441.7350085416903, 454.58548151744856)","(465.82964537123706, 472.25488185911615)","(440.12869941972053, 478.6801183469953)","(412.8214443462342, 478.6801183469953)","(578.2712839091218, 470.64857273714637)","(602.3659207386686, 452.97917239547877)","(631.2794849341246, 452.97917239547877)","(653.7678126417017, 469.0422636151766)","(632.8857940560945, 478.6801183469953)","(603.9722298606383, 478.6801183469953)","(443.3413176636601, 656.9804308856412)","(465.82964537123706, 624.8542484462455)","(496.3495186886629, 612.0037754704873)","(518.8378463962399, 615.2163937144269)","(541.3261741038168, 613.610084592457)","(576.664974787152, 628.0668666901851)","(608.7911572265477, 658.586740007611)","(579.8775930310916, 701.9570863007951)","(547.751410591696, 719.6264866424627)","(522.0504646401795, 721.2327957644325)","(496.3495186886629, 719.6264866424627)","(465.82964537123706, 701.9570863007951)","(457.79809976138813, 655.3741217636714)","(497.9558278106327, 631.2794849341246)","(520.4441555182096, 634.4921031780642)","(542.9324832257867, 632.8857940560945)","(594.3343751288197, 656.9804308856412)","(544.5387923477564, 684.2876859591275)","(520.4441555182096, 685.8939950810973)","(496.3495186886629, 682.6813768371577)",3.43,1.57,0.7
"(330.92369477911643, 483.5341365461847)","(329.3172690763052, 533.3333333333333)","(332.53012048192767, 583.1325301204819)","(343.7751004016064, 632.9317269076305)","(359.83935742971886, 679.5180722891565)","(387.14859437751, 719.6787148594377)","(420.88353413654613, 755.020080321285)","(464.25702811244975, 780.722891566265)","(518.8755020080321, 793.5742971887549)","(573.4939759036145, 783.9357429718875)","(623.293172690763, 759.8393574297188)","(665.0602409638553, 727.710843373494)","(695.582329317269, 685.9437751004016)","(716.4658634538152, 637.7510040160643)","(724.4979919678714, 584.7389558232932)","(729.3172690763051, 534.9397590361446)","(730.9236947791164, 483.5341365461847)","(345.3815261044176, 417.67068273092366)","(369.47791164658634, 390.3614457831325)","(408.0321285140562, 382.3293172690763)","(446.5863453815261, 390.3614457831325)","(483.5341365461847, 404.8192771084337)","(551.004016064257, 408.0321285140562)","(591.1646586345381, 393.574297188755)","(631.3253012048192, 387.14859437751)","(668.2730923694778, 395.18072289156623)","(697.1887550200803, 422.48995983935737)","(515.6626506024096, 451.4056224899598)","(514.0562248995983, 477.1084337349397)","(510.84337349397583, 501.2048192771084)","(509.2369477911646, 528.5140562248996)","(467.4698795180723, 565.4618473895582)","(489.9598393574297, 568.6746987951807)","(512.4497991967871, 573.4939759036145)","(536.5461847389557, 568.6746987951807)","(559.0361445783132, 563.8554216867469)","(388.75502008032123, 465.863453815261)","(409.6385542168674, 449.79919678714856)","(438.55421686746985, 451.4056224899598)","(462.6506024096385, 470.68273092369475)","(435.3413654618474, 477.1084337349397)","(408.0321285140562, 477.1084337349397)","(575.1004016064256, 470.68273092369475)","(599.1967871485944, 451.4056224899598)","(628.1124497991967, 451.4056224899598)","(652.2088353413654, 469.0763052208835)","(629.718875502008, 478.714859437751)","(600.8032128514055, 477.1084337349397)","(435.3413654618474, 653.8152610441766)","(459.43775100401604, 620.0803212851405)","(489.9598393574297, 605.6224899598393)","(512.4497991967871, 608.8353413654618)","(536.5461847389557, 607.2289156626506)","(571.8875502008032, 623.293172690763)","(605.6224899598393, 658.6345381526104)","(576.7068273092369, 702.008032128514)","(541.3654618473895, 718.0722891566264)","(514.0562248995983, 719.6787148594377)","(488.3534136546184, 716.4658634538152)","(457.8313253012048, 698.7951807228915)","(451.4056224899598, 650.6024096385541)","(489.9598393574297, 626.5060240963855)","(512.4497991967871, 628.1124497991967)","(536.5461847389557, 628.1124497991967)","(589.5582329317268, 655.4216867469879)","(539.7590361445783, 682.7309236947791)","(514.0562248995983, 684.3373493975903)","(489.9598393574297, 681.1244979919678)",3.94,2.61,0.22
"(329.2217039933075, 481.78785950240115)","(327.6157444616328, 531.572604984316)","(332.4336230566568, 582.9633099979054)","(342.06938024670484, 631.1420959481455)","(356.5230160317769, 680.9268414300603)","(380.61240900689694, 722.6817892536018)","(415.94351870373964, 758.0128989504445)","(460.9103855906304, 783.7082514572393)","(515.5130096675692, 796.5559277106366)","(570.115633744508, 786.9201705205886)","(619.9003792264228, 762.8307775454685)","(660.0493675182896, 730.7115869119751)","(690.5625986201084, 690.5625986201084)","(709.8341130002044, 642.3838126698682)","(719.4698701902524, 592.5990671879534)","(725.8937083169511, 542.8143217060386)","(729.1056273803005, 491.4236166924492)","(345.2812993100542, 419.155437767089)","(370.9766518168489, 390.24816619694496)","(407.9137210453663, 383.8243280702463)","(444.8507902738837, 391.85412572861964)","(481.78785950240115, 407.9137210453663)","(549.2381598327373, 409.51968057704096)","(587.7811885929294, 396.67200432364365)","(627.9301768847962, 388.6422066652703)","(664.8672461133136, 396.67200432364365)","(693.7745176834577, 422.3673568304383)","(512.3010906042199, 452.8805879322571)","(510.6951310725452, 478.5759404390518)","(507.4832120091959, 502.66533341417187)","(504.27129294584654, 529.9666454526413)","(464.12230465397977, 566.9037146811587)","(484.9997785657505, 571.7215932761827)","(507.4832120091959, 574.9335123395321)","(533.1785645159906, 571.7215932761827)","(555.661997959436, 566.9037146811587)","(385.43028760192095, 467.3342237173291)","(407.9137210453663, 449.66866886890773)","(436.82099261551036, 451.2746284005824)","(460.9103855906304, 472.1521023123531)","(433.609073552161, 478.5759404390518)","(406.3077615136916, 476.96998090737713)","(573.3275528078574, 472.1521023123531)","(597.4169457829775, 451.2746284005824)","(626.3242173531215, 451.2746284005824)","(648.8076507965669, 470.54614278067845)","(627.9301768847962, 478.5759404390518)","(599.0229053146521, 478.5759404390518)","(433.609073552161, 656.8374484549403)","(456.0925069956064, 621.5063387580975)","(486.60573809742516, 607.0527029730255)","(509.08917154087055, 611.8705815680495)","(533.1785645159906, 608.6586625047001)","(568.5096742128334, 626.3242173531215)","(599.0229053146521, 661.6553270499643)","(573.3275528078574, 705.0162344051804)","(537.9964431110146, 721.0758297219271)","(510.6951310725452, 722.6817892536018)","(484.9997785657505, 719.4698701902524)","(454.48654746393174, 701.804315341831)","(448.06270933723306, 655.2314889232656)","(486.60573809742516, 629.5361364164709)","(509.08917154087055, 631.1420959481455)","(533.1785645159906, 631.1420959481455)","(582.9633099979054, 660.0493675182896)","(536.39048357934, 685.7447200250843)","(510.6951310725452, 687.350679556759)","(486.60573809742516, 682.532800961735)",4.06,2.72,-0.29
"(330.3766889086583, 481.8664877253114)","(328.76509530422584, 535.0490766715833)","(331.98828251309084, 585.0084784089901)","(340.0462505352532, 636.5794737508295)","(351.32740576628055, 688.1504690926688)","(375.5013098327678, 730.0519028079133)","(412.5679627347148, 765.5069621054279)","(456.08099005439175, 792.90405338078)","(509.2635790006636, 802.5736150073749)","(565.6693551558004, 792.90405338078)","(615.6287568932072, 768.7301493142928)","(659.1417842128842, 738.1098708300757)","(691.3736563015337, 697.8200307192637)","(712.324373159156, 649.4722225862893)","(723.6055283901834, 599.5128208488825)","(728.4403092034809, 549.5534191114756)","(730.0519028079133, 497.9824237696362)","(346.49262495298314, 420.6259307568772)","(372.2781226239028, 393.22883948152503)","(409.34477552584985, 386.78246506379514)","(448.02302203222933, 396.45202669039)","(485.0896749341764, 410.9563691302823)","(549.5534191114756, 414.17955633914727)","(589.8432592222875, 401.28680750368744)","(628.5215057286671, 393.22883948152503)","(667.1997522350466, 401.28680750368744)","(694.5968435103988, 428.6838987790396)","(514.098359813961, 457.6925836588242)","(512.4867662095286, 483.47808132974393)","(509.2635790006636, 509.2635790006636)","(506.04039179179864, 535.0490766715833)","(464.13895807655416, 572.1157295735303)","(486.7012685386089, 576.9505103868278)","(509.2635790006636, 580.1736975956927)","(533.4374830671508, 576.9505103868278)","(555.9997935292055, 573.7273231779627)","(386.78246506379514, 468.9737388898516)","(409.34477552584985, 451.24620924109433)","(436.741866801202, 452.8578028455268)","(460.91577086768916, 473.80851970314905)","(435.1302731967695, 480.25489412087893)","(407.7331819214174, 480.25489412087893)","(575.3389167823952, 475.4201133075815)","(597.90122724445, 454.4693964499593)","(626.9099121242346, 456.08099005439175)","(649.4722225862893, 475.4201133075815)","(628.5215057286671, 483.47808132974393)","(599.5128208488825, 483.47808132974393)","(435.1302731967695, 665.5881586306141)","(459.3041772632567, 630.1330993330996)","(489.9244557474738, 615.6287568932072)","(509.2635790006636, 618.8519441020723)","(531.8258894627184, 617.2403504976397)","(567.2809487602328, 634.967880146397)","(596.2896336400174, 667.1997522350466)","(568.8925423646654, 709.1011859502911)","(533.4374830671508, 723.6055283901834)","(507.6519853962311, 723.6055283901834)","(485.0896749341764, 721.9939347857509)","(457.6925836588242, 707.4895923458586)","(451.24620924109433, 662.3649714217491)","(489.9244557474738, 636.5794737508295)","(509.2635790006636, 638.1910673552619)","(531.8258894627184, 638.1910673552619)","(581.7852912001251, 665.5881586306141)","(533.4374830671508, 684.9272818838039)","(509.2635790006636, 688.1504690926688)","(488.31286214304134, 684.9272818838039)",3.8,2.66,-1.33
